2026-09-08 17:40:00.630 UTC,"postgres","postgres",89,"127.0.0.1:42320",6aa04710.59,677,"idle",2026-09-08 17:34:08 UTC,4/340,0,LOG,00000,"statement: SELECT pg_catalog.pg_postmaster_start_time(), CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE ('x' || pg_catalog.substr(pg_catalog.pg_walfile_name(pg_catalog.pg_current_wal_lsn()), 1, 8))::bit(32)::int END, CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_current_wal_flush_lsn(), '0/0')::bigint END, pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_last_wal_replay_lsn(), '0/0')::bigint, pg_catalog.pg_wal_lsn_diff(COALESCE(pg_catalog.pg_last_wal_receive_lsn(), '0/0'), '0/0')::bigint, pg_catalog.pg_is_in_recovery() AND pg_catalog.pg_is_wal_replay_paused(), pg_catalog.pg_last_xact_replay_timestamp(), (pg_catalog.pg_stat_get_wal_receiver()).status, pg_catalog.current_setting('restore_command'), pg_catalog.array_to_json(pg_catalog.array_agg(pg_catalog.row_to_json(ri))) FROM (SELECT (SELECT rolname FROM pg_catalog.pg_authid WHERE oid = usesysid) AS usename, application_name, client_addr, w.state, sync_state, sync_priority FROM pg_catalog.pg_stat_get_wal_senders() w, pg_catalog.pg_stat_get_activity(pid)) AS ri",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 17:40:00.630 UTC,"postgres","postgres",89,"127.0.0.1:42320",6aa04710.59,678,"SELECT",2026-09-08 17:34:08 UTC,4/0,0,LOG,00000,"duration: 0.622 ms",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 17:40:00.775 UTC,"postgres","postgres",3380,"172.23.0.5:52318",6aa04870.d34,1,"idle",2026-09-08 17:40:00 UTC,7/54,0,LOG,00000,"statement: INSERT INTO phase4_lab.events(token) VALUES ('f0cb0c798d524d25a7f8280b2cc6a893') ON CONFLICT(token) DO NOTHING;",,,,,,,,,"phase4-evidence","client backend",,0
2026-09-08 17:40:00.777 UTC,"postgres","postgres",3380,"172.23.0.5:52318",6aa04870.d34,2,"INSERT",2026-09-08 17:40:00 UTC,7/0,0,LOG,00000,"duration: 2.221 ms",,,,,,,,,"phase4-evidence","client backend",,0
2026-09-08 17:40:00.778 UTC,"postgres","postgres",3380,"172.23.0.5:52318",6aa04870.d34,3,"idle",2026-09-08 17:40:00 UTC,7/55,0,LOG,00000,"statement: SELECT json_build_object('token',token,'replica',pg_is_in_recovery(),'server',inet_server_addr()) FROM phase4_lab.events WHERE token='f0cb0c798d524d25a7f8280b2cc6a893';",,,,,,,,,"phase4-evidence","client backend",,0
2026-09-08 17:40:00.779 UTC,"postgres","postgres",3380,"172.23.0.5:52318",6aa04870.d34,4,"SELECT",2026-09-08 17:40:00 UTC,7/0,0,LOG,00000,"duration: 0.743 ms",,,,,,,,,"phase4-evidence","client backend",,0
2026-09-08 17:40:00.984 UTC,"postgres","postgres",3387,"172.23.0.3:60452",6aa04870.d3b,1,"idle",2026-09-08 17:40:00 UTC,7/57,0,LOG,00000,"statement: SELECT json_build_object(
 'server',inet_server_addr(),'replica',pg_is_in_recovery(),
 'count',(SELECT count(*) FROM phase4_lab.items),
 'hash',(SELECT md5(string_agg(id::text || ':' || payload, ',' ORDER BY id)) FROM phase4_lab.items),
 'tokens',COALESCE((SELECT json_agg(token ORDER BY token) FROM phase4_lab.events),'[]'::json));",,,,,,,,,"phase4-evidence","client backend",,0
2026-09-08 17:40:01.059 UTC,"postgres","postgres",3387,"172.23.0.3:60452",6aa04870.d3b,2,"SELECT",2026-09-08 17:40:00 UTC,7/0,0,LOG,00000,"duration: 76.062 ms",,,,,,,,,"phase4-evidence","client backend",,0
2026-09-08 17:40:01.635 UTC,"postgres","postgres",89,"127.0.0.1:42320",6aa04710.59,679,"idle",2026-09-08 17:34:08 UTC,4/341,0,LOG,00000,"statement: SELECT pg_catalog.pg_postmaster_start_time(), CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE ('x' || pg_catalog.substr(pg_catalog.pg_walfile_name(pg_catalog.pg_current_wal_lsn()), 1, 8))::bit(32)::int END, CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_current_wal_flush_lsn(), '0/0')::bigint END, pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_last_wal_replay_lsn(), '0/0')::bigint, pg_catalog.pg_wal_lsn_diff(COALESCE(pg_catalog.pg_last_wal_receive_lsn(), '0/0'), '0/0')::bigint, pg_catalog.pg_is_in_recovery() AND pg_catalog.pg_is_wal_replay_paused(), pg_catalog.pg_last_xact_replay_timestamp(), (pg_catalog.pg_stat_get_wal_receiver()).status, pg_catalog.current_setting('restore_command'), pg_catalog.array_to_json(pg_catalog.array_agg(pg_catalog.row_to_json(ri))) FROM (SELECT (SELECT rolname FROM pg_catalog.pg_authid WHERE oid = usesysid) AS usename, application_name, client_addr, w.state, sync_state, sync_priority FROM pg_catalog.pg_stat_get_wal_senders() w, pg_catalog.pg_stat_get_activity(pid)) AS ri",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 17:40:01.635 UTC,"postgres","postgres",89,"127.0.0.1:42320",6aa04710.59,680,"SELECT",2026-09-08 17:34:08 UTC,4/0,0,LOG,00000,"duration: 0.988 ms",,,,,,,,,"Patroni restapi","client backend",,0
